"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.origin","left.leaves_count","right.BT_node","right.origin","right.leaves_count"
"1634",1634,"spe",2570.7,2570.7,2570.7,138,"marine_shallow.terrestrial",5,"138","marine_shallow.terrestrial",5
"1565",1565,"spe",2298.405,2298.405,2298.405,140,"not_sure",3,"140","not_sure",3
"1188",1565,"hgt",2298.405,1625.32,1961.8625,140,"not_sure",3,"141","not_sure",2
"1188",1565,"hgt",2298.405,1625.32,1961.8625,140,"not_sure",3,"141","not_sure",2
"1188",1188,"spe",1625.32,1625.32,1625.32,141,"not_sure",2,"141","not_sure",2
"1350",1388,"hgt",1843.345,1785.675,1814.51,680,"not_sure",19,"684","not_sure",15
"1350",1350,"spe",1785.675,1785.675,1785.675,684,"not_sure",15,"684","not_sure",15
"1317",1317,"spe",1743.235,1743.235,1743.235,685,"not_sure",14,"685","not_sure",14
"1232",1232,"spe",1618.42,1618.42,1618.42,687,"marine_deep",12,"687","marine_deep",12
"1171",1171,"spe",1551.145,1551.145,1551.145,688,"marine_deep",11,"688","marine_deep",11
"1110",1171,"los",1551.145,1475,1513.0725,688,"marine_deep",11,"689","marine_deep",10
"1522",1522,"spe",2158.53,2158.53,2158.53,139,"not_sure",2,"139","not_sure",2
"987",987,"spe",1326.405,1326.405,1326.405,355,"not_sure",4,"355","not_sure",4
"1062",1062,"spe",1431.49,1431.49,1431.49,354,"not_sure",5,"354","not_sure",5
"1062",1215,"hgt",1624.47,1431.49,1527.98,353,"not_sure",6,"354","not_sure",5
"939",939,"spe",1256.385,1256.385,1256.385,356,"not_sure",3,"356","not_sure",3
"1071",1144,"hgt",1532.81,1429.77,1481.29,322,"marine_deep",8,"325","marine_deep",5
"1071",1071,"spe",1429.77,1429.77,1429.77,325,"marine_deep",5,"325","marine_deep",5
"1002",1002,"spe",1334.115,1334.115,1334.115,326,"marine_deep",4,"326","marine_deep",4
"1002",1071,"hgt",1429.77,1334.115,1381.9425,325,"marine_deep",5,"326","marine_deep",4
"932",1002,"los",1334.115,1221.505,1277.81,326,"marine_deep",4,"327","not_sure",3
"933",933,"spe",1232.2775,1232.2775,1232.2775,375,"not_sure",2,"375","not_sure",2
"1079",1079,"spe",1467.515,1467.515,1467.515,374,"not_sure",3,"374","not_sure",3
"1079",1387,"hgt",1863.46,1467.515,1665.4875,373,"marine_shallow.terrestrial",5,"374","not_sure",3
