"right.node"	"left.node"	"event"	"left.date"	"right.date"	"midpoint.date"	"left.BT_node"	"left.origin"	"left.leaves_count"	"right.BT_node"	"right.origin"	"right.leaves_count"
"1642"	1642	"spe"	2638.5	2638.5	2638.5	466	"not_sure"	8	"466"	"not_sure"	8
"1448"	1448	"spe"	1990.115	1990.115	1990.115	469	"marine_shallow"	5	"469"	"marine_shallow"	5
"1378"	1448	"hgt"	1990.115	1862.28	1926.1975	469	"marine_shallow"	5	"470"	"not_sure"	4
"1378"	1448	"los"	1990.115	1862.28	1926.1975	469	"marine_shallow"	5	"470"	"not_sure"	4
"1120"	1382	"hgt"	1838.915	1480.79	1659.8525	581	"not_sure"	10	"582"	"marine_deep.terrestrial"	9
"1120"	1382	"hgt"	1838.915	1480.79	1659.8525	581	"not_sure"	10	"582"	"marine_deep.terrestrial"	9
"1120"	1120	"spe"	1480.79	1480.79	1480.79	582	"marine_deep.terrestrial"	9	"582"	"marine_deep.terrestrial"	9
"1120"	1120	"spe"	1480.79	1480.79	1480.79	582	"marine_deep.terrestrial"	9	"582"	"marine_deep.terrestrial"	9
"1037"	1037	"spe"	1370.47	1370.47	1370.47	583	"not_sure"	8	"583"	"not_sure"	8
"1037"	1037	"spe"	1370.47	1370.47	1370.47	583	"not_sure"	8	"583"	"not_sure"	8
"968"	1037	"los"	1370.47	1261.825	1316.1475	583	"not_sure"	8	"586"	"not_sure"	5
"968"	968	"spe"	1261.825	1261.825	1261.825	586	"not_sure"	5	"586"	"not_sure"	5
"898"	968	"los"	1261.825	1087.464	1174.6445	586	"not_sure"	5	"589"	"not_sure"	2
"1473"	1473	"spe"	2022.635	2022.635	2022.635	467	"not_sure"	3	"467"	"not_sure"	3
"917"	917	"spe"	1181.4985	1181.4985	1181.4985	249	"not_sure"	2	"249"	"not_sure"	2
"1012"	1155	"hgt"	1543.27	1359.195	1451.2325	245	"not_sure"	6	"248"	"not_sure"	3
"1012"	1155	"hgt"	1543.27	1359.195	1451.2325	245	"not_sure"	6	"248"	"not_sure"	3
"1012"	1012	"spe"	1359.195	1359.195	1359.195	248	"not_sure"	3	"248"	"not_sure"	3
"1117"	1117	"spe"	1496.535	1496.535	1496.535	151	"marine_deep.terrestrial"	2	"151"	"marine_deep.terrestrial"	2
"1117"	1117	"spe"	1496.535	1496.535	1496.535	151	"marine_deep.terrestrial"	2	"151"	"marine_deep.terrestrial"	2
"1117"	1117	"spe"	1496.535	1496.535	1496.535	151	"marine_deep.terrestrial"	2	"151"	"marine_deep.terrestrial"	2
"1380"	1380	"spe"	1846.505	1846.505	1846.505	150	"marine_shallow.terrestrial"	3	"150"	"marine_shallow.terrestrial"	3
"1380"	1380	"spe"	1846.505	1846.505	1846.505	150	"marine_shallow.terrestrial"	3	"150"	"marine_shallow.terrestrial"	3
"1380"	1380	"spe"	1846.505	1846.505	1846.505	150	"marine_shallow.terrestrial"	3	"150"	"marine_shallow.terrestrial"	3
"1380"	1484	"hgt"	2065.88	1846.505	1956.1925	147	"not_sure"	6	"150"	"marine_shallow.terrestrial"	3
"1380"	1484	"hgt"	2065.88	1846.505	1956.1925	147	"not_sure"	6	"150"	"marine_shallow.terrestrial"	3
"1380"	1484	"dup"	2065.88	1846.505	1956.1925	147	"not_sure"	6	"150"	"marine_shallow.terrestrial"	3
"1380"	1484	"hgt"	2065.88	1846.505	1956.1925	147	"not_sure"	6	"150"	"marine_shallow.terrestrial"	3
"1315"	1315	"spe"	1750.53	1750.53	1750.53	421	"marine_deep.terrestrial"	6	"421"	"marine_deep.terrestrial"	6
"1315"	1465	"hgt"	2001.85	1750.53	1876.19	414	"marine_shallow"	13	"421"	"marine_deep.terrestrial"	6
