"right.node"	"left.node"	"event"	"left.date"	"right.date"	"midpoint.date"	"left.BT_node"	"left.origin"	"left.leaves_count"	"right.BT_node"	"right.origin"	"right.leaves_count"
"1188"	1565	"hgt"	2298.405	1625.32	1961.8625	140	"not_sure"	3	"141"	"not_sure"	2
"1188"	1188	"spe"	1625.32	1625.32	1625.32	141	"not_sure"	2	"141"	"not_sure"	2
"1388"	1388	"spe"	1843.345	1843.345	1843.345	680	"not_sure"	19	"680"	"not_sure"	19
"1388"	1423	"hgt"	1907.445	1843.345	1875.395	678	"not_sure"	21	"680"	"not_sure"	19
"1350"	1350	"spe"	1785.675	1785.675	1785.675	684	"not_sure"	15	"684"	"not_sure"	15
"1317"	1317	"spe"	1743.235	1743.235	1743.235	685	"not_sure"	14	"685"	"not_sure"	14
"1232"	1232	"spe"	1618.42	1618.42	1618.42	687	"marine_deep"	12	"687"	"marine_deep"	12
"1171"	1171	"spe"	1551.145	1551.145	1551.145	688	"marine_deep"	11	"688"	"marine_deep"	11
"1110"	1171	"los"	1551.145	1475	1513.0725	688	"marine_deep"	11	"689"	"marine_deep"	10
"1110"	1171	"hgt"	1551.145	1475	1513.0725	688	"marine_deep"	11	"689"	"marine_deep"	10
"1110"	1110	"spe"	1475	1475	1475	689	"marine_deep"	10	"689"	"marine_deep"	10
"1024"	1024	"spe"	1363	1363	1363	691	"not_sure"	8	"691"	"not_sure"	8
"962"	962	"spe"	1253.275	1253.275	1253.275	692	"not_sure"	7	"692"	"not_sure"	7
"889"	962	"los"	1253.275	1056.6725	1154.97375	692	"not_sure"	7	"696"	"not_sure"	3
"912"	912	"spe"	1146.836	1146.836	1146.836	693	"marine_deep.terrestrial"	4	"693"	"marine_deep.terrestrial"	4
"1037"	1037	"spe"	1370.47	1370.47	1370.47	583	"not_sure"	8	"583"	"not_sure"	8
"1037"	1120	"hgt"	1480.79	1370.47	1425.63	582	"marine_deep.terrestrial"	9	"583"	"not_sure"	8
"968"	968	"spe"	1261.825	1261.825	1261.825	586	"not_sure"	5	"586"	"not_sure"	5
"898"	898	"spe"	1087.464	1087.464	1087.464	589	"not_sure"	2	"589"	"not_sure"	2
"1594"	1657	"hgt"	2723.605	2416.915	2570.26	702	"not_sure"	41	"720"	"marine_shallow.terrestrial"	23
"1594"	1594	"spe"	2416.915	2416.915	2416.915	720	"marine_shallow.terrestrial"	23	"720"	"marine_shallow.terrestrial"	23
"1204"	1204	"spe"	1607.105	1607.105	1607.105	592	"marine_shallow"	5	"592"	"marine_shallow"	5
"1399"	1399	"spe"	1876.995	1876.995	1876.995	591	"not_sure"	6	"591"	"not_sure"	6
"1399"	1545	"hgt"	2236.7	1876.995	2056.8475	590	"marine_deep.terrestrial"	8	"591"	"not_sure"	6
"1059"	1204	"los"	1607.105	1434.165	1520.635	592	"marine_shallow"	5	"594"	"marine_shallow"	3
"1562"	1585	"hgt"	2366.93	2294.155	2330.5425	478	"not_sure"	28	"479"	"marine_shallow"	22
"1562"	1562	"spe"	2294.155	2294.155	2294.155	479	"marine_shallow"	22	"479"	"marine_shallow"	22
"1514"	1514	"spe"	2135.355	2135.355	2135.355	484	"not_sure"	17	"484"	"not_sure"	17
"1331"	1331	"spe"	1779.97	1779.97	1779.97	494	"marine_shallow.terrestrial"	7	"494"	"marine_shallow.terrestrial"	7
"1414"	1414	"spe"	1900.265	1900.265	1900.265	493	"not_sure"	8	"493"	"not_sure"	8
"1239"	1239	"spe"	1646.88	1646.88	1646.88	495	"not_sure"	6	"495"	"not_sure"	6
"1139"	1139	"spe"	1531.79	1531.79	1531.79	497	"not_sure"	4	"497"	"not_sure"	4
"899"	899	"spe"	1110.455	1110.455	1110.455	499	"not_sure"	2	"499"	"not_sure"	2
"1039"	1039	"spe"	1394.385	1394.385	1394.385	498	"not_sure"	3	"498"	"not_sure"	3
"1014"	1014	"spe"	1376.77	1376.77	1376.77	593	"marine_shallow"	2	"593"	"marine_shallow"	2
"1403"	1403	"spe"	1879.385	1879.385	1879.385	485	"not_sure"	9	"485"	"not_sure"	9
"1206"	1403	"los"	1879.385	1606.29	1742.8375	485	"not_sure"	9	"486"	"not_sure"	8
"1559"	1630	"hgt"	2551.86	2284.79	2418.325	511	"not_sure"	16	"512"	"marine_shallow"	6
"1559"	1559	"spe"	2284.79	2284.79	2284.79	512	"marine_shallow"	6	"512"	"marine_shallow"	6
"1408"	1408	"spe"	1900.685	1900.685	1900.685	515	"marine_shallow"	3	"515"	"marine_shallow"	3
"1010"	1408	"los"	1900.685	1410.39	1655.5375	515	"marine_shallow"	3	"516"	"marine_shallow.terrestrial"	2
"1473"	1473	"spe"	2022.635	2022.635	2022.635	467	"not_sure"	3	"467"	"not_sure"	3
"1473"	1642	"hgt"	2638.5	2022.635	2330.5675	466	"not_sure"	8	"467"	"not_sure"	3
"1381"	1381	"spe"	1841.045	1841.045	1841.045	480	"marine_shallow"	5	"480"	"marine_shallow"	5
"1111"	1111	"spe"	1478.665	1478.665	1478.665	483	"not_sure"	2	"483"	"not_sure"	2
"1330"	1330	"spe"	1783.375	1783.375	1783.375	714	"marine_shallow"	6	"714"	"marine_shallow"	6
"1455"	1536	"hgt"	2216.53	1994.025	2105.2775	704	"not_sure"	16	"713"	"not_sure"	7
"1455"	1455	"spe"	1994.025	1994.025	1994.025	713	"not_sure"	7	"713"	"not_sure"	7
"1235"	1235	"spe"	1648.125	1648.125	1648.125	715	"marine_shallow"	5	"715"	"marine_shallow"	5
"1016"	1276	"hgt"	1691.135	1406.395	1548.765	501	"not_sure"	3	"502"	"not_sure"	2
"1016"	1016	"spe"	1406.395	1406.395	1406.395	502	"not_sure"	2	"502"	"not_sure"	2
"1438"	1517	"hgt"	2149.595	1975.925	2062.76	462	"not_sure"	4	"463"	"marine_shallow"	3
"1438"	1438	"spe"	1975.925	1975.925	1975.925	463	"marine_shallow"	3	"463"	"marine_shallow"	3
"1244"	1244	"spe"	1658.67	1658.67	1658.67	464	"marine_shallow"	2	"464"	"marine_shallow"	2
"1090"	1090	"spe"	1474.28	1474.28	1474.28	717	"marine_shallow"	3	"717"	"marine_shallow"	3
"1122"	1122	"spe"	1519.76	1519.76	1519.76	716	"marine_shallow"	4	"716"	"marine_shallow"	4
"1234"	1234	"spe"	1643.22	1643.22	1643.22	481	"marine_shallow"	3	"481"	"marine_shallow"	3
"1137"	1137	"spe"	1568.375	1568.375	1568.375	468	"marine_shallow"	2	"468"	"marine_shallow"	2
"982"	1090	"los"	1474.28	1336.415	1405.3475	717	"marine_shallow"	3	"718"	"marine_shallow"	2
"1476"	1476	"spe"	2032.895	2032.895	2032.895	513	"marine_shallow"	3	"513"	"marine_shallow"	3
"1263"	1263	"spe"	1675.44	1675.44	1675.44	514	"marine_shallow"	2	"514"	"marine_shallow"	2
"979"	1373	"hgt"	1835.155	1328.145	1581.65	415	"marine_shallow"	7	"420"	"not_sure"	2
"979"	979	"spe"	1328.145	1328.145	1328.145	420	"not_sure"	2	"420"	"not_sure"	2
"1373"	1465	"hgt"	2001.85	1835.155	1918.5025	414	"marine_shallow"	13	"415"	"marine_shallow"	7
"1373"	1373	"spe"	1835.155	1835.155	1835.155	415	"marine_shallow"	7	"415"	"marine_shallow"	7
"1005"	1234	"los"	1643.22	1373.315	1508.2675	481	"marine_shallow"	3	"482"	"not_sure"	2
"1088"	1088	"spe"	1422.265	1422.265	1422.265	234	"terrestrial"	2	"234"	"terrestrial"	2
"1088"	1255	"hgt"	1643.315	1422.265	1532.79	233	"terrestrial"	6	"234"	"terrestrial"	2
"1265"	1265	"spe"	1676.35	1676.35	1676.35	416	"not_sure"	5	"416"	"not_sure"	5
"1131"	1265	"los"	1676.35	1516.905	1596.6275	416	"not_sure"	5	"418"	"marine_shallow"	3
"960"	960	"spe"	1266.481	1266.481	1266.481	496	"terrestrial"	2	"496"	"terrestrial"	2
"1036"	1036	"spe"	1389.97	1389.97	1389.97	417	"marine_shallow"	2	"417"	"marine_shallow"	2
"1128"	1467	"hgt"	2012.51	1487.92	1750.215	579	"marine_deep"	12	"580"	"marine_deep.terrestrial"	2
