"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.origin","left.leaves_count","right.BT_node","right.origin","right.leaves_count"
"1705",1705,"spe",3153.655,3153.655,3153.655,13,"not_sure",78,"13","not_sure",78
"1690",1690,"spe",2975.235,2975.235,2975.235,18,"not_sure",73,"18","not_sure",73
"1671",1671,"spe",2798.9,2798.9,2798.9,50,"not_sure",41,"50","not_sure",41
"1645",1645,"spe",2653.515,2653.515,2653.515,73,"not_sure",18,"73","not_sure",18
"1622",1622,"spe",2527.615,2527.615,2527.615,75,"not_sure",16,"75","not_sure",16
"1606",1622,"los",2527.615,2445.14,2486.3775,75,"not_sure",16,"76","not_sure",15
"1354",1606,"hgt",2445.14,1813.355,2129.2475,76,"not_sure",15,"80","not_sure",11
"1354",1354,"spe",1813.355,1813.355,1813.355,80,"not_sure",11,"80","not_sure",11
"1231",1231,"spe",1645.265,1645.265,1645.265,81,"marine_deep.marine_shallow",10,"81","marine_deep.marine_shallow",10
"923",923,"spe",1219.565,1219.565,1219.565,87,"not_sure",4,"87","not_sure",4
"1091",1091,"spe",1475.775,1475.775,1475.775,82,"not_sure",9,"82","not_sure",9
"1020",1020,"spe",1389.275,1389.275,1389.275,84,"not_sure",7,"84","not_sure",7
"869",869,"spe",694.719,694.719,694.719,89,"not_sure",2,"89","not_sure",2
"876",923,"hgt",1219.565,946.8465,1083.20575,87,"not_sure",4,"88","marine_deep",3
"876",923,"los",1219.565,946.8465,1083.20575,87,"not_sure",4,"88","marine_deep",3
"876",876,"spe",946.8465,946.8465,946.8465,88,"marine_deep",3,"88","marine_deep",3
"927",927,"spe",1215.125,1215.125,1215.125,83,"not_sure",2,"83","not_sure",2
"1640",1640,"spe",2626.73,2626.73,2626.73,51,"marine_shallow",23,"51","marine_shallow",23
"1621",1621,"spe",2517.75,2517.75,2517.75,52,"marine_shallow.terrestrial",22,"52","marine_shallow.terrestrial",22
"1588",1588,"spe",2383.655,2383.655,2383.655,59,"not_sure",15,"59","not_sure",15
