"right.node"	"left.node"	"event"	"left.date"	"right.date"	"midpoint.date"	"left.BT_node"	"left.origin"	"left.leaves_count"	"right.BT_node"	"right.origin"	"right.leaves_count"
"1606"	1606	"spe"	2593.555	2593.555	2593.555	76	"not_sure"	15	"76"	"not_sure"	15
"1606"	1634	"hgt"	2728.885	2593.555	2661.22	138	"marine_deep.terrestrial"	5	"76"	"not_sure"	15
"1020"	1020	"spe"	1380.55	1380.55	1380.55	84	"marine_shallow"	7	"84"	"marine_shallow"	7
"1188"	1188	"spe"	1672.825	1672.825	1672.825	141	"not_sure"	2	"141"	"not_sure"	2
"912"	912	"spe"	1064.8355	1064.8355	1064.8355	693	"not_sure"	4	"693"	"not_sure"	4
"912"	912	"spe"	1064.8355	1064.8355	1064.8355	693	"not_sure"	4	"693"	"not_sure"	4
"1261"	1354	"hgt"	1913.92	1761.44	1837.68	80	"not_sure"	11	"521"	"not_sure"	2
"1261"	1261	"spe"	1761.44	1761.44	1761.44	521	"not_sure"	2	"521"	"not_sure"	2
"968"	1089	"los"	1505.09	1268.035	1386.5625	235	"marine_deep"	4	"586"	"not_sure"	5
"1534"	1534	"spe"	2339.625	2339.625	2339.625	216	"terrestrial"	54	"216"	"terrestrial"	54
"1534"	1614	"hgt"	2616.05	2339.625	2477.8375	342	"marine_deep"	23	"216"	"terrestrial"	54
"897"	897	"spe"	946.9555	946.9555	946.9555	661	"marine_shallow"	2	"661"	"marine_shallow"	2
"1190"	1190	"spe"	1679.045	1679.045	1679.045	601	"not_sure"	4	"601"	"not_sure"	4
"1190"	1329	"hgt"	1880.315	1679.045	1779.68	286	"terrestrial"	8	"601"	"not_sure"	4
"1557"	1590	"hgt"	2546.81	2448.17	2497.49	573	"not_sure"	25	"4"	"not_sure"	2
"1557"	1557	"spe"	2448.17	2448.17	2448.17	4	"not_sure"	2	"4"	"not_sure"	2
"1139"	1139	"spe"	1582.81	1582.81	1582.81	497	"marine_deep"	4	"497"	"marine_deep"	4
"1039"	1039	"spe"	1407.48	1407.48	1407.48	498	"not_sure"	3	"498"	"not_sure"	3
"1039"	1416	"hgt"	2045.68	1407.48	1726.58	542	"terrestrial"	4	"498"	"not_sure"	3
"973"	1055	"los"	1454.05	1274.235	1364.1425	44	"not_sure"	2	"32"	"not_sure"	2
"1614"	1614	"spe"	2616.05	2616.05	2616.05	342	"marine_deep"	23	"342"	"marine_deep"	23
"1127"	1213	"hgt"	1709.925	1575.32	1642.6225	670	"marine_shallow"	2	"58"	"not_sure"	2
"1127"	1127	"spe"	1575.32	1575.32	1575.32	58	"not_sure"	2	"58"	"not_sure"	2
"1055"	1055	"spe"	1454.05	1454.05	1454.05	44	"not_sure"	2	"44"	"not_sure"	2
"987"	987	"spe"	1297.84	1297.84	1297.84	355	"not_sure"	4	"355"	"not_sure"	4
"1215"	1215	"spe"	1693.72	1693.72	1693.72	353	"marine_shallow"	6	"353"	"marine_shallow"	6
"1482"	1482	"spe"	2206.925	2206.925	2206.925	413	"terrestrial"	18	"413"	"terrestrial"	18
"1104"	1104	"spe"	1532.885	1532.885	1532.885	429	"not_sure"	2	"429"	"not_sure"	2
"872"	872	"spe"	534.4325	534.4325	534.4325	492	"not_sure"	2	"492"	"not_sure"	2
"1010"	1188	"los"	1672.825	1373.43	1523.1275	141	"not_sure"	2	"516"	"not_sure"	2
"1392"	1392	"spe"	2016.48	2016.48	2016.48	410	"not_sure"	2	"410"	"not_sure"	2
"997"	1139	"los"	1582.81	1327.38	1455.095	497	"marine_deep"	4	"408"	"not_sure"	2
"1478"	1614	"hgt"	2616.05	2182.46	2399.255	342	"marine_deep"	23	"124"	"not_sure"	10
"1478"	1478	"spe"	2182.46	2182.46	2182.46	124	"not_sure"	10	"124"	"not_sure"	10
"1478"	1478	"spe"	2182.46	2182.46	2182.46	124	"not_sure"	10	"124"	"not_sure"	10
"932"	932	"spe"	1138.4215	1138.4215	1138.4215	327	"not_sure"	3	"327"	"not_sure"	3
"887"	887	"spe"	873.257	873.257	873.257	328	"not_sure"	2	"328"	"not_sure"	2
"887"	933	"hgt"	1154.76	873.257	1014.0085	375	"not_sure"	2	"328"	"not_sure"	2
"1543"	1543	"spe"	2394.985	2394.985	2394.985	110	"not_sure"	13	"110"	"not_sure"	13
"1439"	1482	"los"	2206.925	2099.855	2153.39	413	"terrestrial"	18	"218"	"not_sure"	9
"1439"	1482	"hgt"	2206.925	2099.855	2153.39	413	"terrestrial"	18	"218"	"not_sure"	9
"1334"	1334	"spe"	1891.44	1891.44	1891.44	222	"not_sure"	5	"222"	"not_sure"	5
"944"	944	"spe"	1182.795	1182.795	1182.795	641	"not_sure"	2	"641"	"not_sure"	2
"944"	1075	"hgt"	1484.04	1182.795	1333.4175	646	"not_sure"	6	"641"	"not_sure"	2
"944"	944	"spe"	1182.795	1182.795	1182.795	641	"not_sure"	2	"641"	"not_sure"	2
"1429"	1557	"hgt"	2448.17	2067.36	2257.765	4	"not_sure"	2	"627"	"not_sure"	16
"1429"	1429	"spe"	2067.36	2067.36	2067.36	627	"not_sure"	16	"627"	"not_sure"	16
"925"	955	"los"	1220.38	1117.388	1168.884	444	"marine_deep"	2	"292"	"terrestrial"	2
"875"	879	"los"	767.299	638.867	703.083	315	"not_sure"	2	"71"	"marine_deep"	2
"875"	875	"spe"	638.867	638.867	638.867	71	"marine_deep"	2	"71"	"marine_deep"	2
"879"	879	"spe"	767.299	767.299	767.299	315	"not_sure"	2	"315"	"not_sure"	2
"879"	879	"spe"	767.299	767.299	767.299	315	"not_sure"	2	"315"	"not_sure"	2
"895"	895	"spe"	944.6735	944.6735	944.6735	266	"marine_shallow"	3	"266"	"marine_shallow"	3
"895"	912	"hgt"	1064.8355	944.6735	1004.7545	693	"not_sure"	4	"266"	"marine_shallow"	3
"895"	895	"spe"	944.6735	944.6735	944.6735	266	"marine_shallow"	3	"266"	"marine_shallow"	3
"895"	912	"los"	1064.8355	944.6735	1004.7545	693	"not_sure"	4	"266"	"marine_shallow"	3
"1084"	1084	"spe"	1496.385	1496.385	1496.385	621	"not_sure"	3	"621"	"not_sure"	3
"1075"	1075	"spe"	1484.04	1484.04	1484.04	646	"not_sure"	6	"646"	"not_sure"	6
"1075"	1121	"hgt"	1558.37	1484.04	1521.205	302	"not_sure"	6	"646"	"not_sure"	6
"1121"	1183	"los"	1661.335	1558.37	1609.8525	281	"not_sure"	2	"302"	"not_sure"	6
"963"	963	"spe"	1255.84	1255.84	1255.84	159	"marine_deep"	2	"159"	"marine_deep"	2
"908"	908	"spe"	1029.85	1029.85	1029.85	425	"not_sure"	2	"425"	"not_sure"	2
"1089"	1089	"spe"	1505.09	1505.09	1505.09	235	"marine_deep"	4	"235"	"marine_deep"	4
"921"	987	"los"	1297.84	1079.7735	1188.80675	355	"not_sure"	4	"666"	"marine_shallow"	3
"1262"	1262	"spe"	1778.165	1778.165	1778.165	605	"not_sure"	3	"605"	"not_sure"	3
"1102"	1102	"spe"	1529.515	1529.515	1529.515	539	"terrestrial"	2	"539"	"terrestrial"	2
"1278"	1278	"spe"	1796.335	1796.335	1796.335	557	"terrestrial"	4	"557"	"terrestrial"	4
"1049"	1049	"spe"	1417.98	1417.98	1417.98	323	"marine_shallow"	3	"323"	"marine_shallow"	3
"922"	994	"hgt"	1310.93	1090.0515	1200.49075	318	"not_sure"	2	"634"	"marine_shallow"	2
"922"	994	"dup"	1310.93	1090.0515	1200.49075	318	"not_sure"	2	"634"	"marine_shallow"	2
"922"	922	"spe"	1090.0515	1090.0515	1090.0515	634	"marine_shallow"	2	"634"	"marine_shallow"	2
"922"	922	"spe"	1090.0515	1090.0515	1090.0515	634	"marine_shallow"	2	"634"	"marine_shallow"	2
"922"	922	"spe"	1090.0515	1090.0515	1090.0515	634	"marine_shallow"	2	"634"	"marine_shallow"	2
"922"	922	"spe"	1090.0515	1090.0515	1090.0515	634	"marine_shallow"	2	"634"	"marine_shallow"	2
"882"	895	"los"	944.6735	802.226	873.44975	266	"marine_shallow"	3	"667"	"terrestrial"	2
"882"	882	"spe"	802.226	802.226	802.226	667	"terrestrial"	2	"667"	"terrestrial"	2
"1045"	1045	"spe"	1428.05	1428.05	1428.05	523	"terrestrial"	2	"523"	"terrestrial"	2
"961"	961	"spe"	1246.46	1246.46	1246.46	221	"terrestrial"	2	"221"	"terrestrial"	2
"892"	892	"spe"	922.663	922.663	922.663	578	"marine_shallow"	2	"578"	"marine_shallow"	2
"892"	892	"spe"	922.663	922.663	922.663	578	"marine_shallow"	2	"578"	"marine_shallow"	2
"892"	892	"spe"	922.663	922.663	922.663	578	"marine_shallow"	2	"578"	"marine_shallow"	2
"892"	892	"spe"	922.663	922.663	922.663	578	"marine_shallow"	2	"578"	"marine_shallow"	2
"976"	1038	"hgt"	1404.34	1268.17	1336.255	288	"not_sure"	3	"419"	"terrestrial"	2
"976"	976	"spe"	1268.17	1268.17	1268.17	419	"terrestrial"	2	"419"	"terrestrial"	2
"1126"	1126	"spe"	1566.59	1566.59	1566.59	564	"not_sure"	2	"564"	"not_sure"	2
"996"	996	"spe"	1329.735	1329.735	1329.735	162	"not_sure"	2	"162"	"not_sure"	2
"1031"	1031	"spe"	1401.175	1401.175	1401.175	423	"marine_deep"	2	"423"	"marine_deep"	2
